season,do_or_die_points,player_name,team_name,player_id_0,match_played_0,position_id_0,position_name_0,high_5s,player_id_1,match_played_1,position_id_1,position_name_1,avg_raid_points,player_id_2,match_played_2,position_id_2,position_name_2,raid_points,player_id_3,match_played_3,position_id_3,position_name_3,successful_raids,player_id_4,match_played_4,position_id_4,position_name_4,successful_tackles,player_id_5,match_played_5,position_id_5,position_name_5,super_10s,player_id_6,match_played_6,position_id_6,position_name_6,super_raids,player_id_7,match_played_7,position_id_7,position_name_7,super_tackles,player_id_8,match_played_8,position_id_8,position_name_8,tackle_points,player_id_9,match_played_9,position_id_9,position_name_9,total_points,player_id,match_played,position_id,position_name,z_score_do_or_die_points,z_score_high_5s,z_score_avg_raid_points,z_score_raid_points,z_score_successful_raids,z_score_successful_tackles,z_score_super_10s,z_score_super_raids,z_score_super_tackles,z_score_tackle_points,z_score_total_points
2,14.0,Prashanth Kumar Rai,Telugu Titans,155.0,15.0,8.0,Raider,0.0,,,,,3.6,155.0,15.0,8.0,Raider,54.0,155.0,15.0,8.0,Raider,42.0,155.0,15.0,8.0,Raider,3.0,155.0,15.0,8.0,Raider,1.0,155.0,15.0,8.0,Raider,1.0,155.0,15.0,8.0,Raider,1.0,155.0,15.0,8.0,Raider,0.27,155.0,15.0,8.0,Raider,58.0,155.0,15.0,8.0,Raider,1.2054370653047441,-0.40394471049369335,0.8474641776289688,0.8049899157415442,0.7773540696719379,-0.5399361647022058,0.27216391107340704,0.26861340533726497,-0.0018730655884913543,-0.6496995326534099,0.6073735799239526
2,14.0,Rahul Chaudhari,Telugu Titans,81.0,14.0,8.0,Raider,0.0,,,,,7.0,81.0,14.0,8.0,Raider,98.0,81.0,14.0,8.0,Raider,75.0,81.0,14.0,8.0,Raider,9.0,81.0,14.0,8.0,Raider,5.0,81.0,14.0,8.0,Raider,6.0,81.0,14.0,8.0,Raider,0.0,,,,,0.64,81.0,14.0,8.0,Raider,107.0,81.0,14.0,8.0,Raider,1.2054370653047441,-0.40394471049369335,2.3228124834758437,1.8948550379787117,1.796364056902929,-0.12260204642110242,2.533048764273104,3.6526156196351622,-0.6437102072448644,-0.25544344739487285,1.7994028002126359
2,0.0,Rajaguru Subramanian,Telugu Titans,,,,,0.0,,,,,0.0,,,,,1.0,84.0,12.0,7.0,"Defender, right cover",0.0,,,,,15.0,84.0,12.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,2.0,84.0,12.0,7.0,"Defender, right cover",1.42,84.0,12.0,7.0,"Defender, right cover",18.0,84.0,12.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.507802163316862,-0.5195677322584146,0.294732071860001,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.5756910026096105,-0.36571149786272755
2,0.0,Ravit Kumar,Telugu Titans,,,,,0.0,,,,,0.0,,,,,1.0,241.0,3.0,8.0,Raider,1.0,241.0,3.0,8.0,Raider,1.0,241.0,3.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.33,241.0,3.0,8.0,Raider,2.0,241.0,3.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.507802163316862,-0.48868864173626336,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.5857661134222958,-0.7549455289773996
2,1.0,Rohit Baliyan,Telugu Titans,261.0,5.0,8.0,Raider,0.0,,,,,3.0,261.0,5.0,8.0,Raider,12.0,261.0,5.0,8.0,Raider,11.0,261.0,5.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,12.0,261.0,5.0,8.0,Raider,-0.4388888447424746,-0.40394471049369335,0.587108594244226,-0.2353358827575702,-0.17989773651475086,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.5116742595307295
2,0.0,Rupesh Tomar,Telugu Titans,,,,,0.0,,,,,0.0,,,,,4.0,97.0,6.0,1.0,All Rounder,3.0,97.0,6.0,1.0,All Rounder,4.0,97.0,6.0,1.0,All Rounder,0.0,,,,,0.0,,,,,2.0,97.0,6.0,1.0,All Rounder,1.0,97.0,6.0,1.0,All Rounder,10.0,97.0,6.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.43349317770978246,-0.42693046069196083,-0.47038047832202196,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.12815706799181178,-0.5603285134200636
2,0.0,Sachin Shingade,Telugu Titans,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,165.0,4.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,0.5,165.0,4.0,4.0,"Defender, left cover",2.0,165.0,4.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.4046214256008058,-0.7549455289773996
2,0.0,Sandeep Kandola,Telugu Titans,,,,,6.0,248.0,16.0,3.0,"Defender, left corner",1.38,248.0,16.0,3.0,"Defender, left corner",11.0,248.0,16.0,3.0,"Defender, left corner",7.0,248.0,16.0,3.0,"Defender, left corner",55.0,248.0,16.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,4.0,248.0,16.0,3.0,"Defender, left corner",3.69,248.0,16.0,3.0,"Defender, left corner",70.0,248.0,16.0,3.0,"Defender, left corner",-0.5653754532076453,4.775953365026266,-0.11585148089457925,-0.26010554462659674,-0.30341409860335583,3.0769595270673573,-0.2930573022265171,-0.4081870375223144,1.9236383593806279,2.9945053635200938,0.8992991032599567
2,26.0,Sukesh Hegde,Telugu Titans,111.0,13.0,8.0,Raider,0.0,,,,,4.77,111.0,13.0,8.0,Raider,62.0,111.0,13.0,8.0,Raider,44.0,111.0,13.0,8.0,Raider,2.0,111.0,13.0,8.0,Raider,0.0,,,,,5.0,111.0,13.0,8.0,Raider,0.0,,,,,0.15,111.0,13.0,8.0,Raider,64.0,111.0,13.0,8.0,Raider,2.7232763668867923,-0.40394471049369335,1.3551575652292167,1.0031472106937565,0.8391122507162404,-0.6094918510823898,-0.2930573022265171,2.975815176775583,-0.6437102072448644,-0.777566371115638,0.7533363415919546
2,0.0,T. Prasad,Telugu Titans,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,4.0,236.0,6.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.67,236.0,6.0,1.0,All Rounder,4.0,236.0,6.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.47038047832202196,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.22347673777931576,-0.7062912750880657
2,0.0,Balbir Singh,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,1.0,32.0,2.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,32.0,2.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.507802163316862,-0.5195677322584146,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7792726559220666
2,0.0,C. Arun,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,10.0,191.0,8.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,1.0,191.0,8.0,4.0,"Defender, left cover",1.38,191.0,8.0,4.0,"Defender, left cover",11.0,191.0,8.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.053046360040918526,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.533068723122201,-0.5360013864753966
2,3.0,Gangadhari Mallesh,Jaipur Pink Panthers,44.0,10.0,8.0,Raider,0.0,,,,,0.43,44.0,10.0,8.0,Raider,3.0,44.0,10.0,8.0,Raider,2.0,44.0,10.0,8.0,Raider,6.0,44.0,10.0,8.0,Raider,0.0,,,,,0.0,,,,,2.0,44.0,10.0,8.0,Raider,0.8,44.0,10.0,8.0,Raider,11.0,44.0,10.0,8.0,Raider,-0.1859156278121332,-0.40394471049369335,-0.5280811545870885,-0.458262839578809,-0.4578095512141121,-0.3312691055616541,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,-0.08495432944523519,-0.5360013864753966
2,7.0,Jasvir Singh,Jaipur Pink Panthers,52.0,13.0,8.0,Raider,0.0,,,,,4.92,52.0,13.0,8.0,Raider,64.0,52.0,13.0,8.0,Raider,52.0,52.0,13.0,8.0,Raider,8.0,52.0,13.0,8.0,Raider,0.0,,,,,0.0,,,,,2.0,52.0,13.0,8.0,Raider,0.77,52.0,13.0,8.0,Raider,74.0,52.0,13.0,8.0,Raider,0.32003080604854955,-0.40394471049369335,1.4202464610754026,1.0526865344318095,1.0861449748934504,-0.19215773280128634,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,-0.11692103906079226,0.9966076110386247
2,0.0,Kazuhiro Takano,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,1.0,199.0,2.0,1.0,All Rounder,1.0,199.0,2.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,199.0,2.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.507802163316862,-0.48868864173626336,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7792726559220666
2,6.0,Kuldeep Singh,Jaipur Pink Panthers,252.0,14.0,1.0,All Rounder,2.0,252.0,14.0,1.0,All Rounder,2.0,252.0,14.0,1.0,All Rounder,28.0,252.0,14.0,1.0,All Rounder,20.0,252.0,14.0,1.0,All Rounder,30.0,252.0,14.0,1.0,All Rounder,0.0,,,,,1.0,252.0,14.0,1.0,All Rounder,4.0,252.0,14.0,1.0,All Rounder,2.43,252.0,14.0,1.0,All Rounder,62.0,252.0,14.0,1.0,All Rounder,0.19354419758337887,1.322687981346293,0.15318262193632157,0.16097870714685433,0.09801407818461039,1.3380673675627597,-0.2930573022265171,0.26861340533726497,1.9236383593806279,1.651903559666698,0.7046820877026206
2,0.0,Mohammad Maghshoudulu,Jaipur Pink Panthers,,,,,0.0,,,,,0.25,200.0,4.0,1.0,All Rounder,1.0,200.0,4.0,1.0,All Rounder,1.0,200.0,4.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,200.0,4.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.6061878296025113,-0.507802163316862,-0.48868864173626336,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7792726559220666
2,0.0,Navneet Gautam,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,72.0,7.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,0.0,,,,,0.14,72.0,7.0,3.0,"Defender, left corner",1.0,72.0,7.0,3.0,"Defender, left corner",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.7882219409874903,-0.7792726559220666
2,0.0,Prashant Chavan,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,147.0,11.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,9.0,147.0,11.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,2.0,147.0,11.0,6.0,"Defender, right corner",1.0,147.0,11.0,6.0,"Defender, right corner",11.0,147.0,11.0,6.0,"Defender, right corner",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.12260204642110242,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.12815706799181178,-0.5360013864753966
2,14.0,Rajesh Narwal,Jaipur Pink Panthers,86.0,14.0,1.0,All Rounder,0.0,,,,,4.93,86.0,14.0,1.0,All Rounder,69.0,86.0,14.0,1.0,All Rounder,54.0,86.0,14.0,1.0,All Rounder,16.0,86.0,14.0,1.0,All Rounder,2.0,86.0,14.0,1.0,All Rounder,3.0,86.0,14.0,1.0,All Rounder,2.0,86.0,14.0,1.0,All Rounder,1.29,86.0,14.0,1.0,All Rounder,87.0,86.0,14.0,1.0,All Rounder,1.2054370653047441,-0.40394471049369335,1.4245857207984816,1.176534843776942,1.147903155937753,0.3642877582401849,0.8373851243733312,1.6222142910564237,0.6399640760678816,0.43716859427553,1.3128602613192957
2,5.0,Ran Singh,Jaipur Pink Panthers,160.0,14.0,1.0,All Rounder,1.0,160.0,14.0,1.0,All Rounder,1.44,160.0,14.0,1.0,All Rounder,13.0,160.0,14.0,1.0,All Rounder,10.0,160.0,14.0,1.0,All Rounder,27.0,160.0,14.0,1.0,All Rounder,0.0,,,,,0.0,,,,,4.0,160.0,14.0,1.0,All Rounder,2.21,160.0,14.0,1.0,All Rounder,44.0,160.0,14.0,1.0,All Rounder,0.06705758911820818,0.4593716354262999,-0.08981592255610496,-0.21056622088854368,-0.2107768270369021,1.129400308422208,-0.2930573022265171,-0.4081870375223144,1.9236383593806279,1.417481022485946,0.2667938026986146
2,0.0,Rohit Rana,Jaipur Pink Panthers,,,,,1.0,96.0,10.0,4.0,"Defender, left cover",0.0,,,,,1.0,96.0,10.0,4.0,"Defender, left cover",1.0,96.0,10.0,4.0,"Defender, left cover",16.0,96.0,10.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,1.6,96.0,10.0,4.0,"Defender, left cover",17.0,96.0,10.0,4.0,"Defender, left cover",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.507802163316862,-0.48868864173626336,0.3642877582401849,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.7674912603029529,-0.39003862480739454
2,0.0,Samarjeet Singh,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,159.0,5.0,1.0,All Rounder,0.0,,,,,0.0,,,,,1.0,159.0,5.0,1.0,All Rounder,0.0,,,,,2.0,159.0,5.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,-0.9373999191934232,-0.7549455289773996
2,12.0,Sonu Narwal,Jaipur Pink Panthers,190.0,11.0,8.0,Raider,0.0,,,,,4.64,190.0,11.0,8.0,Raider,51.0,190.0,11.0,8.0,Raider,42.0,190.0,11.0,8.0,Raider,0.0,,,,,1.0,190.0,11.0,8.0,Raider,1.0,190.0,11.0,8.0,Raider,0.0,,,,,0.0,,,,,51.0,190.0,11.0,8.0,Raider,0.952463848374403,-0.40394471049369335,1.2987471888291893,0.7306809301344646,0.7773540696719379,-0.7486032238427576,0.27216391107340704,0.26861340533726497,-0.6437102072448644,-0.9373999191934232,0.4370836913112836
2,0.0,Bajirao Hodage,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,13.0,164.0,7.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,1.86,164.0,7.0,7.0,"Defender, right cover",13.0,164.0,7.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.1556206990996332,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,1.044536076971114,-0.48734713258606255
2,0.0,Deepak Dhull,Bengal Warriors,,,,,1.0,181.0,8.0,4.0,"Defender, left cover",0.0,,,,,1.0,181.0,8.0,4.0,"Defender, left cover",0.0,,,,,10.0,181.0,8.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,1.0,181.0,8.0,4.0,"Defender, left cover",1.38,181.0,8.0,4.0,"Defender, left cover",12.0,181.0,8.0,4.0,"Defender, left cover",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.507802163316862,-0.5195677322584146,-0.053046360040918526,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.533068723122201,-0.5116742595307295
2,0.0,Deepak Kumar,Bengal Warriors,,,,,1.0,184.0,4.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,0.0,,,,,4.0,184.0,4.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,1.0,184.0,4.0,3.0,"Defender, left corner",1.25,184.0,4.0,3.0,"Defender, left corner",5.0,184.0,4.0,3.0,"Defender, left corner",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.47038047832202196,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.3945463147881205,-0.6819641481433986
2,4.0,Dinesh Kumar,Bengal Warriors,182.0,8.0,1.0,All Rounder,0.0,,,,,2.38,182.0,8.0,1.0,All Rounder,19.0,182.0,8.0,1.0,All Rounder,17.0,182.0,8.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,19.0,182.0,8.0,1.0,All Rounder,-0.05942901934696251,-0.40394471049369335,0.3180744914133252,-0.061948249674384476,0.00537680661815664,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.34138437091806056
2,15.0,Jang Kun Lee,Bengal Warriors,12.0,14.0,8.0,Raider,0.0,,,,,3.43,12.0,14.0,8.0,Raider,48.0,12.0,14.0,8.0,Raider,36.0,12.0,14.0,8.0,Raider,2.0,12.0,14.0,8.0,Raider,1.0,12.0,14.0,8.0,Raider,3.0,12.0,14.0,8.0,Raider,0.0,,,,,0.14,12.0,14.0,8.0,Raider,50.0,12.0,14.0,8.0,Raider,1.331923673769915,-0.40394471049369335,0.773696762336625,0.656371944527385,0.5920795265390304,-0.6094918510823898,0.27216391107340704,1.6222142910564237,-0.6437102072448644,-0.7882219409874903,0.41275656436661656
2,9.0,Kedar Lal,Bengal Warriors,180.0,9.0,8.0,Raider,0.0,,,,,1.33,180.0,9.0,8.0,Raider,12.0,180.0,9.0,8.0,Raider,7.0,180.0,9.0,8.0,Raider,1.0,180.0,9.0,8.0,Raider,0.0,,,,,1.0,180.0,9.0,8.0,Raider,0.0,,,,,0.0,,,,,13.0,180.0,9.0,8.0,Raider,0.573004022978891,-0.40394471049369335,-0.1375477795099744,-0.2353358827575702,-0.30341409860335583,-0.6790475374625736,-0.2930573022265171,0.26861340533726497,-0.6437102072448644,-0.9373999191934232,-0.48734713258606255
2,18.0,Mahendra Ganesh Rajput,Bengal Warriors,163.0,12.0,8.0,Raider,0.0,,,,,4.58,163.0,12.0,8.0,Raider,55.0,163.0,12.0,8.0,Raider,37.0,163.0,12.0,8.0,Raider,1.0,163.0,12.0,8.0,Raider,2.0,163.0,12.0,8.0,Raider,3.0,163.0,12.0,8.0,Raider,0.0,,,,,0.08,163.0,12.0,8.0,Raider,56.0,163.0,12.0,8.0,Raider,1.7113834991654269,-0.40394471049369335,1.2727116304907151,0.8297595776105707,0.6229586170611816,-0.6790475374625736,0.8373851243733312,1.6222142910564237,-0.6437102072448644,-0.8521553602186045,0.5587193260346186
2,2.0,Mahesh Goud,Bengal Warriors,66.0,1.0,8.0,Raider,0.0,,,,,3.0,66.0,1.0,8.0,Raider,3.0,66.0,1.0,8.0,Raider,3.0,66.0,1.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,3.0,66.0,1.0,8.0,Raider,-0.31240223627730385,-0.40394471049369335,0.587108594244226,-0.458262839578809,-0.42693046069196083,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7306184020327327
2,1.0,Nilesh Shinde,Bengal Warriors,73.0,12.0,6.0,"Defender, right corner",1.0,73.0,12.0,6.0,"Defender, right corner",0.43,73.0,12.0,6.0,"Defender, right corner",3.0,73.0,12.0,6.0,"Defender, right corner",1.0,73.0,12.0,6.0,"Defender, right corner",21.0,73.0,12.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,6.0,73.0,12.0,6.0,"Defender, right corner",2.25,73.0,12.0,6.0,"Defender, right corner",30.0,73.0,12.0,6.0,"Defender, right corner",-0.4388888447424746,0.4593716354262999,-0.5280811545870885,-0.458262839578809,-0.48868864173626336,0.7120661901411044,-0.2930573022265171,-0.4081870375223144,3.207312642693374,1.4601033019733556,-0.0737859745267235
2,0.0,Parveen M. Jangra,Bengal Warriors,,,,,0.0,,,,,0.25,178.0,6.0,4.0,"Defender, left cover",1.0,178.0,6.0,4.0,"Defender, left cover",1.0,178.0,6.0,4.0,"Defender, left cover",5.0,178.0,6.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,0.83,178.0,6.0,4.0,"Defender, left cover",6.0,178.0,6.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.6061878296025113,-0.507802163316862,-0.48868864173626336,-0.40082479194183807,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.05298761982967823,-0.6576370211987316
2,0.0,Sachin Khambe,Bengal Warriors,,,,,2.0,98.0,8.0,3.0,"Defender, left corner",0.0,98.0,8.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,20.0,98.0,8.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,4.0,98.0,8.0,3.0,"Defender, left corner",3.0,98.0,8.0,3.0,"Defender, left corner",24.0,98.0,8.0,3.0,"Defender, left corner",-0.5653754532076453,1.322687981346293,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.6425105037609206,-0.2930573022265171,-0.4081870375223144,1.9236383593806279,2.2592710423622817,-0.21974873619472554
2,0.0,Seong Ryeol Kim,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,3.0,13.0,4.0,9.0,Defender,0.0,,,,,0.0,,,,,1.0,13.0,4.0,9.0,Defender,1.0,13.0,4.0,9.0,Defender,4.0,13.0,4.0,9.0,Defender,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.5399361647022058,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.12815706799181178,-0.7062912750880657
2,0.0,Shyam Kumar Sah,Bengal Warriors,,,,,1.0,108.0,7.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,13.0,108.0,7.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,1.86,108.0,7.0,4.0,"Defender, left cover",13.0,108.0,7.0,4.0,"Defender, left cover",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.1556206990996332,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,1.044536076971114,-0.48734713258606255
2,8.0,Sunil Jaipal,Bengal Warriors,141.0,10.0,8.0,Raider,0.0,,,,,3.4,141.0,10.0,8.0,Raider,34.0,141.0,10.0,8.0,Raider,24.0,141.0,10.0,8.0,Raider,4.0,141.0,10.0,8.0,Raider,0.0,,,,,2.0,141.0,10.0,8.0,Raider,2.0,141.0,10.0,8.0,Raider,0.6,141.0,10.0,8.0,Raider,40.0,141.0,10.0,8.0,Raider,0.44651741451372023,-0.40394471049369335,0.7606789831673878,0.3095966783610135,0.2215304402732154,-0.47038047832202196,-0.2930573022265171,0.9454138481968443,0.6399640760678816,-0.2980657268822823,0.16948529491994654
2,0.0,Vijin Thangadurai,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,11.0,185.0,7.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,2.0,185.0,7.0,7.0,"Defender, right cover",1.86,185.0,7.0,7.0,"Defender, right cover",13.0,185.0,7.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.01650932633926538,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,1.044536076971114,-0.48734713258606255
2,0.0,Vikas Kale,Bengal Warriors,,,,,1.0,179.0,8.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,6.0,179.0,8.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,3.0,179.0,8.0,7.0,"Defender, right cover",1.13,179.0,8.0,7.0,"Defender, right cover",9.0,179.0,8.0,7.0,"Defender, right cover",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.3312691055616541,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,0.26667947632589223,-0.5846556403647306
2,2.0,Vineet Sharma,Bengal Warriors,268.0,8.0,8.0,Raider,0.0,,,,,1.0,268.0,8.0,8.0,Raider,8.0,268.0,8.0,8.0,Raider,8.0,268.0,8.0,8.0,Raider,2.0,268.0,8.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.25,268.0,8.0,8.0,Raider,10.0,268.0,8.0,8.0,Raider,-0.31240223627730385,-0.40394471049369335,-0.2807433503715829,-0.33441453023367634,-0.2725350080812046,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.6710106723971145,-0.5603285134200636
2,0.0,Anoop E.V.,U Mumba,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,221.0,2.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,1.0,221.0,2.0,8.0,Raider,2.0,221.0,2.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.12815706799181178,-0.7549455289773996
2,8.0,Anup Kumar,U Mumba,29.0,14.0,8.0,Raider,0.0,,,,,5.29,29.0,14.0,8.0,Raider,74.0,29.0,14.0,8.0,Raider,61.0,29.0,14.0,8.0,Raider,6.0,29.0,14.0,8.0,Raider,1.0,29.0,14.0,8.0,Raider,1.0,29.0,14.0,8.0,Raider,1.0,29.0,14.0,8.0,Raider,0.5,29.0,14.0,8.0,Raider,81.0,29.0,14.0,8.0,Raider,0.44651741451372023,-0.40394471049369335,1.5807990708293274,1.3003831531220749,1.3640567895928117,-0.3312691055616541,0.27216391107340704,0.26861340533726497,-0.0018730655884913543,-0.4046214256008058,1.1668974996512937
2,11.0,Bhupender Singh,U Mumba,34.0,11.0,1.0,All Rounder,1.0,34.0,11.0,1.0,All Rounder,2.2,34.0,11.0,1.0,All Rounder,22.0,34.0,11.0,1.0,All Rounder,18.0,34.0,11.0,1.0,All Rounder,8.0,34.0,11.0,1.0,All Rounder,0.0,,,,,1.0,34.0,11.0,1.0,All Rounder,0.0,,,,,0.73,34.0,11.0,1.0,All Rounder,30.0,34.0,11.0,1.0,All Rounder,0.8259772399092323,0.4593716354262999,0.23996781639790252,0.012360735932695125,0.036255897140307886,-0.19215773280128634,-0.2930573022265171,0.26861340533726497,-0.6437102072448644,-0.15954331854820172,-0.0737859745267235
